geocode,valor,data
3204351,79,31/12/2004
3204401,11,31/12/2004
3204500,4,31/12/2004
3204559,3,31/12/2004
3204609,18,31/12/2004
3204658,2,31/12/2004
3204708,1,31/12/2004
3204906,115,31/12/2004
3205002,33,31/12/2004
3205036,1,31/12/2004
3205101,3,31/12/2004
3205150,3,31/12/2004
3205176,3,31/12/2004
3205200,8,31/12/2004
3205309,46,31/12/2004
3300100,2,31/12/2004
3300209,3,31/12/2004
3300803,2,31/12/2004
3302007,1,31/12/2004
3302205,1,31/12/2004
3302403,1,31/12/2004
3303005,1,31/12/2004
3303302,4,31/12/2004
3303500,6,31/12/2004
3303609,1,31/12/2004
3303807,2,31/12/2004
3303906,4,31/12/2004
3304524,1,31/12/2004
3304557,267,31/12/2004
3304904,2,31/12/2004
3305109,3,31/12/2004
3306206,1,31/12/2004
3306305,2,31/12/2004
3500550,1,31/12/2004
3505708,1,31/12/2004
3509502,67,31/12/2004
3509601,1,31/12/2004
3511102,1,31/12/2004
3513504,2,31/12/2004
3516200,3,31/12/2004
3516309,1,31/12/2004
3516408,1,31/12/2004
3518701,3,31/12/2004
3518800,1,31/12/2004
3519709,1,31/12/2004
3522307,1,31/12/2004
3523107,1,31/12/2004
3523206,1,31/12/2004
3524808,1,31/12/2004
3525904,1,31/12/2004
3528700,1,31/12/2004
3529005,55,31/12/2004
3529401,1,31/12/2004
3530508,1,31/12/2004
3534401,2,31/12/2004
3534906,1,31/12/2004
3536208,3,31/12/2004
3538709,1,31/12/2004
3539202,1,31/12/2004
3540309,1,31/12/2004
3541000,1,31/12/2004
3541406,7,31/12/2004
3541505,2,31/12/2004
3543402,49,31/12/2004
3543907,1,31/12/2004
3544251,3,31/12/2004
3546603,1,31/12/2004
3547809,2,31/12/2004
3548500,7,31/12/2004
3548708,2,31/12/2004
3549409,1,31/12/2004
3549805,16,31/12/2004
3549904,4,31/12/2004
3550308,116,31/12/2004
3552205,14,31/12/2004
3552304,1,31/12/2004
3552502,1,31/12/2004
3553401,1,31/12/2004
3553500,1,31/12/2004
3554003,1,31/12/2004
3554904,2,31/12/2004
3555109,1,31/12/2004
3555406,1,31/12/2004
3555802,3,31/12/2004
4101408,2,31/12/2004
4101507,1,31/12/2004
4101804,1,31/12/2004
4102000,1,31/12/2004
4102752,1,31/12/2004
4103156,1,31/12/2004
4103453,1,31/12/2004
4103701,1,31/12/2004
4103909,1,31/12/2004
4104303,7,31/12/2004
4104501,1,31/12/2004
4104808,25,31/12/2004
4106209,1,31/12/2004
4106407,2,31/12/2004
4106902,37,31/12/2004
4107207,1,31/12/2004
4108304,171,31/12/2004
4108403,2,31/12/2004
4108601,2,31/12/2004
4108809,7,31/12/2004
4109500,3,31/12/2004
4109906,1,31/12/2004
4110953,10,31/12/2004
