geocode,valor,data
1600501,1,2012-12-31
2111300,2,2012-12-31
2200301,1,2012-12-31
2211407,1,2012-12-31
2301901,1,2012-12-31
2308609,5,2012-12-31
2308906,1,2012-12-31
2309102,3,2012-12-31
2309300,1,2012-12-31
2408102,2,2012-12-31
2502409,1,2012-12-31
2507200,3,2012-12-31
2514008,1,2012-12-31
2906105,3,2012-12-31
2930758,1,2012-12-31
3138104,1,2012-12-31
3152105,1,2012-12-31
3170529,1,2012-12-31
3510906,8,2012-12-31
3531100,5,2012-12-31
3547304,1,2012-12-31
3548500,1,2012-12-31
3550308,2,2012-12-31
4204202,1,2012-12-31
4309100,1,2012-12-31
5102850,1,2012-12-31
5103304,1,2012-12-31
5103502,2,2012-12-31
5105903,1,2012-12-31
5106190,1,2012-12-31
5106372,1,2012-12-31
5107198,1,2012-12-31
5107909,1,2012-12-31
5108006,1,2012-12-31
5108105,1,2012-12-31
5108808,1,2012-12-31
5200506,1,2012-12-31
5202155,1,2012-12-31
5205208,1,2012-12-31
5205521,1,2012-12-31
5208707,1,2012-12-31
5213400,2,2012-12-31
5219902,1,2012-12-31
5220686,1,2012-12-31
5222054,2,2012-12-31
1304260,1,2013-12-31
1600154,3,2013-12-31
2105005,1,2013-12-31
2105609,1,2013-12-31
2106755,1,2013-12-31
2111300,3,2013-12-31
2205359,1,2013-12-31
2207702,1,2013-12-31
2211001,1,2013-12-31
2301307,2,2013-12-31
2311959,1,2013-12-31
2313252,1,2013-12-31
2403608,1,2013-12-31
2503506,4,2013-12-31
2513653,2,2013-12-31
2704302,1,2013-12-31
2903102,1,2013-12-31
2931053,1,2013-12-31
3131208,1,2013-12-31
3162559,1,2013-12-31
3201803,1,2013-12-31
3305703,1,2013-12-31
3503802,2,2013-12-31
3510609,1,2013-12-31
3521309,5,2013-12-31
3532827,3,2013-12-31
3541406,1,2013-12-31
3543204,1,2013-12-31
3550506,6,2013-12-31
4128203,1,2013-12-31
4215356,1,2013-12-31
5003751,1,2013-12-31
5004502,2,2013-12-31
5103403,1,2013-12-31
5107578,4,2013-12-31
5108808,2,2013-12-31
5201801,1,2013-12-31
5205521,1,2013-12-31
5215231,3,2013-12-31
5215256,4,2013-12-31
5216809,1,2013-12-31
1100205,1,2014-12-31
1600279,1,2014-12-31
2103604,1,2014-12-31
2202075,1,2014-12-31
2207355,1,2014-12-31
2305357,1,2014-12-31
2313302,1,2014-12-31
2403103,1,2014-12-31
2406502,1,2014-12-31
2408706,1,2014-12-31
2502508,2,2014-12-31
2510501,1,2014-12-31
2511905,1,2014-12-31
2515401,2,2014-12-31
2613404,3,2014-12-31
2931053,1,2014-12-31
3162559,2,2014-12-31
3300308,2,2014-12-31
3304102,3,2014-12-31
3305133,2,2014-12-31
3501400,1,2014-12-31
3518800,1,2014-12-31
3536406,1,2014-12-31
3537008,2,2014-12-31
3547601,6,2014-12-31
3550308,1,2014-12-31
3550506,6,2014-12-31
3552205,1,2014-12-31
4113700,1,2014-12-31
5002704,1,2014-12-31
5004502,1,2014-12-31
5005152,1,2014-12-31
5006002,4,2014-12-31
5103007,2,2014-12-31
5103403,1,2014-12-31
5105002,1,2014-12-31
5105200,2,2014-12-31
5107578,1,2014-12-31
5107925,1,2014-12-31
5203559,1,2014-12-31
5204656,1,2014-12-31
5207501,1,2014-12-31
5217302,1,2014-12-31
1302306,1,2015-12-31
2408102,1,2015-12-31
2502508,1,2015-12-31
2507507,1,2015-12-31
2516508,1,2015-12-31
2602001,1,2015-12-31
2611606,2,2015-12-31
3202504,1,2015-12-31
3203502,1,2015-12-31
3204005,1,2015-12-31
3205101,3,2015-12-31
3300936,1,2015-12-31
3303104,1,2015-12-31
3500204,2,2015-12-31
3500907,1,2015-12-31
3509502,1,2015-12-31
3511607,1,2015-12-31
3521606,1,2015-12-31
3523701,3,2015-12-31
3527900,1,2015-12-31
3536406,8,2015-12-31
3537008,3,2015-12-31
3541604,1,2015-12-31
3550308,2,2015-12-31
4205704,3,2015-12-31
4321105,1,2015-12-31
5001904,1,2015-12-31
5002704,1,2015-12-31
5003108,3,2015-12-31
5003207,4,2015-12-31
5003454,1,2015-12-31
5003751,2,2015-12-31
5004809,1,2015-12-31
5005608,1,2015-12-31
5006408,1,2015-12-31
5007950,2,2015-12-31
5100359,1,2015-12-31
5103007,3,2015-12-31
5107792,1,2015-12-31
5208806,1,2015-12-31
5214101,1,2015-12-31
5221809,2,2015-12-31
5300108,1,2015-12-31
1300839,1,2016-12-31
1400100,1,2016-12-31
2102358,1,2016-12-31
2105500,2,2016-12-31
2210953,1,2016-12-31
2303808,1,2016-12-31
2304400,1,2016-12-31
2407104,1,2016-12-31
2408102,1,2016-12-31
2408706,1,2016-12-31
2409308,1,2016-12-31
2510600,3,2016-12-31
2510907,6,2016-12-31
2516508,1,2016-12-31
3122009,1,2016-12-31
3153608,1,2016-12-31
3203700,1,2016-12-31
3204203,49,2016-12-31
3300225,2,2016-12-31
3302106,1,2016-12-31
3302858,1,2016-12-31
3507605,1,2016-12-31
3518602,2,2016-12-31
3531100,4,2016-12-31
3539806,1,2016-12-31
3550308,1,2016-12-31
3556107,1,2016-12-31
3557006,1,2016-12-31
5006002,1,2016-12-31
5101001,1,2016-12-31
5105002,3,2016-12-31
5106190,3,2016-12-31
5106216,6,2016-12-31
5201405,5,2016-12-31
5216452,2,2016-12-31
5218003,1,2016-12-31
1302603,3,2017-12-31
1600212,1,2017-12-31
1702109,1,2017-12-31
1717909,1,2017-12-31
2100154,2,2017-12-31
2100204,1,2017-12-31
2101806,1,2017-12-31
2105500,8,2017-12-31
2111029,8,2017-12-31
2408102,3,2017-12-31
2500908,1,2017-12-31
2501203,5,2017-12-31
2501708,1,2017-12-31
2509339,11,2017-12-31
2510501,2,2017-12-31
2511509,1,2017-12-31
2511905,2,2017-12-31
2517001,6,2017-12-31
2605905,1,2017-12-31
2607406,1,2017-12-31
2611606,3,2017-12-31
2614857,6,2017-12-31
2923605,1,2017-12-31
3104502,3,2017-12-31
3105905,1,2017-12-31
3109303,2,2017-12-31
3110608,1,2017-12-31
3121258,1,2017-12-31
3125309,2,2017-12-31
3152907,4,2017-12-31
3153608,1,2017-12-31
3169901,1,2017-12-31
3204104,1,2017-12-31
3204658,1,2017-12-31
3304409,3,2017-12-31
3501400,4,2017-12-31
3503505,2,2017-12-31
3509601,3,2017-12-31
3509908,2,2017-12-31
3520301,3,2017-12-31
3529005,1,2017-12-31
3537008,7,2017-12-31
3538709,1,2017-12-31
3539103,1,2017-12-31
3540507,1,2017-12-31
3543402,1,2017-12-31
3550308,1,2017-12-31
4104808,1,2017-12-31
4209102,1,2017-12-31
4314803,1,2017-12-31
5007109,1,2017-12-31
5008404,4,2017-12-31
5100300,1,2017-12-31
5106190,4,2017-12-31
5107883,2,2017-12-31
5201405,94,2017-12-31
5219209,1,2017-12-31
1300409,1,2018-12-31
1501402,1,2018-12-31
1501808,9,2018-12-31
1504505,2,2018-12-31
1702109,2,2018-12-31
1712702,1,2018-12-31
1718808,1,2018-12-31
1721000,2,2018-12-31
2201903,1,2018-12-31
2202000,1,2018-12-31
2207801,1,2018-12-31
2210656,4,2018-12-31
2211001,1,2018-12-31
2408102,2,2018-12-31
2408201,1,2018-12-31
2409803,1,2018-12-31
2409902,6,2018-12-31
2410405,1,2018-12-31
2411908,1,2018-12-31
2501203,7,2018-12-31
2502805,1,2018-12-31
2504900,1,2018-12-31
2505279,4,2018-12-31
2509339,4,2018-12-31
2511905,3,2018-12-31
2516508,4,2018-12-31
2702207,1,2018-12-31
2704302,1,2018-12-31
2905701,3,2018-12-31
2906709,1,2018-12-31
2908101,1,2018-12-31
2908606,1,2018-12-31
2918100,1,2018-12-31
2927705,2,2018-12-31
3103504,1,2018-12-31
3114204,1,2018-12-31
3127909,1,2018-12-31
3154408,1,2018-12-31
3158706,1,2018-12-31
3300605,2,2018-12-31
3501707,1,2018-12-31
3510906,3,2018-12-31
3513108,2,2018-12-31
3519709,1,2018-12-31
3521200,2,2018-12-31
3523404,1,2018-12-31
3528502,2,2018-12-31
3534708,1,2018-12-31
3540408,1,2018-12-31
3541505,38,2018-12-31
3543402,1,2018-12-31
3552106,1,2018-12-31
3553005,1,2018-12-31
3554409,1,2018-12-31
4104006,1,2018-12-31
4302501,1,2018-12-31
4312302,1,2018-12-31
5000906,1,2018-12-31
5002605,1,2018-12-31
5005103,19,2018-12-31
5008008,1,2018-12-31
5100508,5,2018-12-31
5101605,2,2018-12-31
5103502,2,2018-12-31
5106273,1,2018-12-31
5209903,1,2018-12-31
5300108,1,2018-12-31
1400209,1,2019-12-31
1506195,1,2019-12-31
1713700,1,2019-12-31
2209153,2,2019-12-31
2306256,2,2019-12-31
2403202,10,2019-12-31
2403301,4,2019-12-31
2408102,1,2019-12-31
2409902,1,2019-12-31
2413706,1,2019-12-31
2413904,1,2019-12-31
2414803,2,2019-12-31
2511509,2,2019-12-31
2516508,1,2019-12-31
2906006,1,2019-12-31
2914901,1,2019-12-31
2918100,5,2019-12-31
2929750,1,2019-12-31
2930303,1,2019-12-31
3106200,1,2019-12-31
3112109,2,2019-12-31
3116704,1,2019-12-31
3123700,12,2019-12-31
3124401,1,2019-12-31
3136520,1,2019-12-31
3136959,1,2019-12-31
3137601,2,2019-12-31
3146701,1,2019-12-31
3152303,1,2019-12-31
3154408,1,2019-12-31
3156007,1,2019-12-31
3160959,1,2019-12-31
3164209,1,2019-12-31
3164803,1,2019-12-31
3170206,1,2019-12-31
3170479,2,2019-12-31
3171303,1,2019-12-31
3202553,1,2019-12-31
3202652,2,2019-12-31
3203601,1,2019-12-31
3301157,2,2019-12-31
3304607,1,2019-12-31
3306107,1,2019-12-31
3501400,3,2019-12-31
3501905,1,2019-12-31
3505351,1,2019-12-31
3509452,1,2019-12-31
3514403,1,2019-12-31
3520509,1,2019-12-31
3522307,1,2019-12-31
3524808,1,2019-12-31
3532009,1,2019-12-31
3537602,1,2019-12-31
3541653,2,2019-12-31
3543006,1,2019-12-31
3543402,1,2019-12-31
3544004,1,2019-12-31
3549003,1,2019-12-31
3550308,1,2019-12-31
4204202,1,2019-12-31
4218707,1,2019-12-31
4301958,1,2019-12-31
4307906,1,2019-12-31
4318705,1,2019-12-31
4322251,1,2019-12-31
5002001,6,2019-12-31
5002704,1,2019-12-31
5004601,1,2019-12-31
5007802,1,2019-12-31
5008008,4,2019-12-31
5102637,1,2019-12-31
